partei,n_direkt_mandate,n_listenstimmen,5%_schwelle,n_gesamtmandate
Sozialdemokratische Partei Deutschlands,19,463678,True,32
Alternative für Deutschland,25,438811,True,30
Christlich Demokratische Union Deutschlands,0,181632,True,12
BÜNDNIS 90/DIE GRÜNEN,0,62031,False,0
DIE LINKE,0,44692,False,0
Brandenburger Vereinigte Bürgerbewegungen / Freie Wähler,0,38596,False,0
Freie Demokratische Partei,0,12462,False,0
PARTEI MENSCH UMWELT TIERSCHUTZ,0,30032,False,0
Plus Brandenburg,0,13577,False,0
Bündnis Sahra Wagenknecht - Vernunft und Gerechtigkeit,0,202343,True,14
DER DRITTE WEG,0,1810,False,0
Deutsche Kommunistische Partei,0,1028,False,0
Deutsch Land Wirtschaft,0,6619,False,0
WerteUnion,0,3877,False,0
Basisdemokratische Partei Deutschland,0,0,False,0
Demokraten Brandenburg,0,0,False,0
"Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative",0,0,False,0
Einzelbewerbender Gliese,0,0,False,0
Einzelbewerber Hoffmann,0,0,False,0
Einzelbewerber Link,0,0,False,0
Einzelbewerber Mießner,0,0,False,0
Einzelbewerber Müller,0,0,False,0
Einzelbewerber Raue,0,0,False,0
Einzelbewerber Schamberger,0,0,False,0
